Superfamily	Classification Name	Example Domain	S100	S95	S60	S35	
1.10.530.10	None available	2vb1A00	298	59	33
2.30.42.10	None available	2fe5A00	332	235	152
2.40.128.20	None available	3kffA00	277	130	80
4.10.860.20	rabenosyn (458-503), rab4 binding domain 	3v1aA00	4	2	1
2.60.90.10	Adenovirus Type 5 Fiber Protein (Receptor Binding Domain)	1uxaA00	19	14	9
3.10.20.10	None available	1igdA00	89	61	20
1.20.190.20	None available	3iquA00	50	15	5
3.10.28.10	Homing endonucleases	2ab5A01	67	37	27
1.20.1270.70	Designed single chain three-helix bundle	2zxqA06	2	2	2
3.30.70.340	None available	1kwmA01	16	13	8
1.10.287.540	Helix hairpin bin	1g6uA00	11	7	7
3.30.572.10	Thymidylate Synthase, chain A	4iqbA00	191	25	16
1.20.1480.30	Designed four-helix bundle protein	1p68A00	2	2	1
3.40.50.720	NAD(P)-binding Rossmann-like Domain	1c0pA01	2110	1083	879
2.120.10.30	TolB, C-terminal domain	1pjxA00	82	30	24
1.20.120.10	None available	2ykzA00	73	20	10
3.40.220.10	Leucine Aminopeptidase, subunit E, domain 1	4ablA00	67	39	29
3.80.20.20	24 nucleotide stem-loop, u2 snrnp hairpin iv. U2 a'. Chain A, domain 1	3p0yA00	28	19	13
2.60.40.10	Immunoglobulins	4unuA00	4582	3120	1043
1.25.10.10	Leucine-rich Repeat Variant	1wa5B00	87	39	27
3.10.20.90	Phosphatidylinositol 3-kinase Catalytic Subunit; Chain A, domain 1	3goeA00	364	201	147
1.10.8.40	Albumin-binding domain	2j5yA00	7	6	3
1.20.5.420	Immunoglobulin FC, subunit C	4npdA00	83	35	14
2.80.10.50	None available	3nbcA00	321	161	109
3.90.960.10	YbaK/ProRS associated domain	2dxaA00	14	9	7
2.60.40.230	None available	2mcmA00	9	8	4
3.20.20.70	Aldolase class I	2vxnA00	1236	464	352
3.40.50.300	P-loop containing nucleotide triphosphate hydrolases	2gxqA00	1818	897	668
3.10.450.10	None available	2o9uX00	42	24	19
1.20.5.170	None available	2ynzC01	102	50	45
1.25.40.10	None available	4ga2A00	153	112	101
3.40.50.1460	None available	2dkoA00	94	23	21
1.10.533.10	Death Domain, Fas	2bbrA02	74	54	49
3.40.50.1820	None available	1ys1X00	842	316	253
3.30.1710.10	top7, de novo designed protein	1qysA00	4	4	4
3.80.10.10	Ribonuclease Inhibitor	3rfsA00	116	72	56
2.30.30.220	SspB-like	1ou8A00	15	5	4
2.40.50.140	Nucleic acid-binding proteins	1x54A01	446	298	257
1.20.120.160	None available	4g78A00	27	18	15
1.25.40.20	None available	4duiA00	121	89	50
